"","Reservoir","Genbank.accession","TGG.W..AAG.K.","ApU","CAT.H..GTT.V.","AGA.Bias","AAT.N..ATA.I.","CpA","TTT.F..ACT.T.","K.Bias","TGG.W..TGG.W.","GCT.Bias","CAG.Q..AGC.S.","tga","GTA.Bias","ApC","GAG.E..AAA.K.","AAC.N..AAG.K.","aca","GpG","CGA.R..CCC.P.","C.Bias","GCA.Bias","AAT.N..GGT.G.","GCT.A..CAG.Q.","AGA.R..GAA.E.","cag","bird","camelid","carnivore","human","rodent","swine","yangochiroptera","yinpterochiroptera"
"312","rodent","KX964649.1",0.301852844643868,0.872130213606944,0.327548670327311,0.230769230769231,-0.0365049867040616,1.28563267305889,0.0658993274218567,0.0510022271714922,0,0.468646864686469,0.477057201292396,0.150825843428542,0.139400921658986,1.16396396582934,-0.285348418043614,-0.154222264350715,0.123754538197778,0.905848201989652,-9999,0.037750556792873,0.285478547854785,0.293905862776264,-0.353778622327354,1.16523197600951,0.110863440468843,0,0,0,0,0.699857024341165,0,0,0.300142975658835
"313","carnivore","KY063616.1",-0.599621122549122,0.85804354366767,0.799363292310622,0.527027027027027,0.542349813192818,1.35792551891857,-0.451926120109186,0.0605798355690177,0,0.51006711409396,-9999,0.176511709494569,0.203852327447833,1.17997732547935,0.358753514630975,0.221720244967524,0.178446084393139,0.894002029961999,-9999,0.0285590653396798,0.34675615212528,0.374622907439877,-9999,0.538345729321221,0.0930917919937109,0,0,1,0,0,0,0,0
"314","carnivore","KY063617.1",-0.600232211481575,0.859461317848625,0.724572719480103,0.522935779816514,0.529535470456408,1.35396286944926,-0.44873692953915,0.0609470914937153,0,0.507936507936508,-9999,0.176374599743384,0.201309328968903,1.17723305125439,0.364446237853722,0.233032961886978,0.178797327761838,0.89582051608552,-9999,0.0287927506577024,0.349206349206349,0.36379113576998,-9999,0.544252754621514,0.0932750287104437,0,0,1,0,0,0,0,0
"315","yinpterochiroptera","KY073747.1",0.505271768083194,0.824891245294549,-0.178338856089976,0.335766423357664,-0.171228873411176,1.38127494818613,-0.0352642928368279,0.0610640870616687,0,0.528052805280528,-9999,0.165010485095105,0.119969627942293,1.26446762498156,-0.055443920074228,0.927534424168136,0.154043020828965,0.851479603617321,-9999,0.0318923821039903,0.304730473047305,0.39732370773769,-9999,0.502438319511769,0.0917278829531702,0,0.507491121067753,0,0,0,0,0,0.492508878932248
"316","yinpterochiroptera","KY073748.1",0.336887432807372,0.837763366582751,-0.431349278422969,0.332541567695962,-0.811678025157786,1.31005506243627,0.0067802011667848,0.0607045660719686,0,0.510845986984816,0.570706653678457,0.17203750778153,0.121621621621622,1.21560664826571,-1.7898653066288,0.646648892681977,0.137527755106186,0.855802861416243,-9999,0.0325824009676444,0.297180043383948,0.426413009006272,-9999,0.70914070498291,0.0892141013607042,0,0.503531594941296,0,0,0,0,0,0.496468405058704
"317","carnivore","KY292377.1",-0.0272455740742974,0.877885256615238,0.1540060805268,0.427884615384615,-0.146446013266631,1.30653632944177,-0.85510684402052,0.0646415731161494,0,0.481651376146789,-9999,0.175920889446094,0.198776758409786,1.18378770773548,-0.51910171958704,0.549672792265408,0.168785636587442,0.891746894621211,-9999,0.0303764032577592,0.341743119266055,0.311386252324745,-9999,-0.0667657747673204,0.0920201575564185,0,0,1,0,0,0,0,0
"318","swine","KY293678.1",0.636794244008814,0.878094711015711,0.238411023444998,0.227848101265823,0.312387776874813,1.24371576555772,-0.228203193477791,0.049468275779663,0,0.428351309707242,-9999,0.153591111763399,0.192592592592593,1.17776114162663,0.083906460315626,0.402458152262325,0.174346667407102,0.972134215955144,-9999,0.0250926036563508,0.328197226502311,0.124745387199555,-0.238521597992141,-9999,0.133132064057464,0,0,0,0,0,1,0,0
"319","yinpterochiroptera","KY352407.1",-0.763416376406502,0.843121030821676,0.244269149070871,0.367688022284123,-1.74179825576984,1.30312298626746,0.026018777514899,0.0542675953841356,0,0.510869565217391,0.904839057271434,0.14951125293538,0.181132075471698,1.20630461178574,-0.0862302899550166,0.766127626806833,0.183671108738497,0.934776736677505,-9999,0.030772429566483,0.282608695652174,0.212668713183247,-0.681036774981924,0.516131264246809,0.113123580449452,0,0,0,0,0,0,0,1
"320","swine","KY363868.1",0.629431366173838,0.865342074367052,0.426897745600203,0.202764976958525,-0.319136227757392,1.23387757150032,-0.464786411379155,0.0506793365007919,0,0.449579831932773,-9999,0.152267604533652,0.187872763419483,1.17499404314239,-0.0352888882565734,0.172546589357216,0.170670316972417,0.968399817616682,-9999,0.0236725848128699,0.315126050420168,-0.0283708181177312,-0.019919693291409,-9999,0.134755345922569,0,0,0,0,0,1,0,0
"321","human","KY369908.1",0.328789740449197,0.819584320979229,-0.129668159583891,0.367924528301887,-0.259282092172703,1.35848857884672,0.0531152193710077,0.0601190016227494,0,0.540851553509781,-9999,0.168182344574114,0.111027190332326,1.26937833757571,-0.255582124739494,0.501586906125951,0.150599644914093,0.842644764564802,-9999,0.0333049996136311,0.288837744533947,0.391854149311986,-0.322406431829984,0.142997745542742,0.0823074201476346,0,0,0,1,0,0,0,0
"322","human","KY369909.2",0.324821619401238,0.819806307436954,-0.120293960153949,0.362530413625304,-0.200749408682683,1.35787808455679,0.0602502385716861,0.0603726122160208,0,0.539812646370023,-9999,0.169061456037468,0.110510046367852,1.27154941163132,-0.257313636606159,0.513155766049586,0.15082678435392,0.841476496542898,-9999,0.0334093231664177,0.285714285714286,0.380451665123128,-0.133120379208331,0.159748434978129,0.0815350319564369,0,0,0,1,0,0,0,0
"323","human","KY369910.1",0.321568831118638,0.820024040357448,-0.138617834181693,0.370283018867924,-0.215375099479793,1.35877364319171,0.0126856705541243,0.0600417278417433,0,0.53970080552359,-9999,0.166435519819952,0.108580106302202,1.26850340115596,-0.248237992830726,0.491351874972904,0.149613553038762,0.843990794633739,-9999,0.0333049996136311,0.286536248561565,0.344310778501468,-0.327939378317729,0.135853780165784,0.0818159293448768,0,0,0,1,0,0,0,0
"324","human","KY369911.1",0.321568831118638,0.820024040357448,-0.138617834181693,0.370283018867924,-0.215375099479793,1.35877364319171,0.0126856705541243,0.0600417278417433,0,0.53970080552359,-9999,0.166189258723711,0.108580106302202,1.26850340115596,-0.248237992830726,0.491351874972904,0.149392182038007,0.843990794633739,-9999,0.0333049996136311,0.286536248561565,0.344310778501468,-0.327939378317729,0.135853780165784,0.0816948729713801,0,0,0,1,0,0,0,0
"325","human","KY369912.1",0.321568831118638,0.818953421747844,-0.207423055021831,0.369411764705882,-0.273345793098787,1.35499063017035,0.0512155495651017,0.0600417278417433,0,0.542725173210162,0.156908232524711,0.16717396213525,0.112793338380015,1.2695301511035,-0.254429963078647,0.371911404471181,0.150099792222046,0.842005433699422,-9999,0.0333049996136311,0.288683602771363,0.376588685207366,-0.320763835918905,0.140783497853416,0.0815482742123172,0,0,0,1,0,0,0,0
"326","human","KY369913.1",0.326703630590676,0.81892953353371,-0.10638546993839,0.370546318289786,-0.206058110808789,1.3581957308152,0.0439434169329472,0.0603508229657677,0,0.541135573580533,-9999,0.16810445167293,0.110773899848255,1.27330849763925,-0.266339222867937,0.485414240665001,0.150047846425157,0.843458933655922,-9999,0.0333049996136311,0.286210892236385,0.373731470651005,-0.322931428976741,0.141065094151608,0.0811275644230934,0,0,0,1,0,0,0,0
"327","yinpterochiroptera","KY417142.1",0.056137186819982,0.842368692001274,0.198439093119446,0.359767891682785,-9999,1.32431838469676,-0.426867311369286,0.0569008118602189,0,0.542521994134897,0.616058486271029,0.161302971349398,0.207746478873239,1.1806775818425,-0.361595926386899,0.713364244166998,0.194308040871659,0.913133891937139,2.32027151211214,0.0312742675608895,0.279569892473118,0.0254103727011563,-0.693324468809998,0.30128012122649,0.111174971022354,0,0,0,0,0,0,0,1
"328","yinpterochiroptera","KY417143.1",0.0600052349895721,0.846258811936558,0.0869654875373124,0.361003861003861,-9999,1.32548146935727,-0.305487658114466,0.0569714084009884,0,0.524975514201763,1.41991159687806,0.162439341110982,0.206713780918728,1.18152463997794,-0.370181589849463,0.239525669503815,0.191703222410365,0.916841733867319,2.42686041801923,0.03120367102012,0.285014691478942,-0.0773083017271198,-1.24882527229905,0.184103059921091,0.11011155336378,0,0,0,0,0,0,0,1
"329","yinpterochiroptera","KY417144.1",0.0454623740767572,0.838677401339922,0.157340999955166,0.37137330754352,-9999,1.3193536048385,-0.15695245914777,0.0570462708641454,0,0.533138401559454,0.797009995195944,0.159679794490476,0.211691762621789,1.19131332095185,-0.440061272630657,0.269884957244765,0.193101146825692,0.927606884311791,2.26625940396156,0.031551517712515,0.286549707602339,-0.0306549350212508,-0.777899329586771,-0.301630656025869,0.109176417628372,0,0,0,0,0,0,0,1
"330","yinpterochiroptera","KY417145.1",-0.0752782473019123,0.84314925264212,0.180660410516183,0.349236641221374,-1.55027690600831,1.33625954932137,-0.178937040651771,0.0560067801398404,0,0.529013539651838,0.639626260605915,0.161671599353366,0.202872531418312,1.19350387076033,-0.275461094197401,0.569059714029006,0.197433059118165,0.92280766914678,2.26423824627426,0.0310050144784236,0.287234042553192,-0.0423790294545747,-0.599324002299421,0.429003960286436,0.10927112705911,0,0,0,0,0,0,0,1
"331","yinpterochiroptera","KY417146.1",0.0430991924818521,0.846058809348778,0.0866129507679141,0.35672514619883,-9999,1.32500398406444,-0.371985469655969,0.0568446293814796,0,0.532875368007851,0.100386549812213,0.160979258511802,0.208,1.18028368741025,-0.314944170776508,0.387567352999125,0.191689147827899,0.927061360678142,2.47101753762733,0.0315254954510191,0.280667320902846,-0.0821624598431319,-0.861210123841101,0.158834774275245,0.109465895788025,0,0,0,0,0,0,0,1
"332","yinpterochiroptera","KY417147.1",0.0746807645321511,0.839374975009991,0.0359612846386919,0.347908745247148,-9999,1.3247250172817,-0.460856177339497,0.0569008118602189,0,0.541382667964946,0.0222922363265969,0.160922509005073,0.201940035273369,1.18699368278171,-0.336210596133874,0.659505717939942,0.193156601717954,0.920521717890869,2.34974463472825,0.0311330744793505,0.273612463485881,0.00886562256922647,-0.952897473226792,0.327861028365104,0.109843869783124,0,0,0,0,0,0,0,1
"333","yinpterochiroptera","KY417148.1",0.0290607942631241,0.844269412869393,0.0471055985994509,0.355769230769231,-9999,1.33071419941643,-0.316794641822896,0.0566850204715516,0,0.528543307086614,0.0710542646686512,0.161131852177654,0.206896551724138,1.18442706693842,-0.337734896217837,0.416044170173462,0.193358222613185,0.919885763394265,2.44129431432793,0.0312720598616405,0.284448818897638,-0.101193053668653,-0.864089129764295,0.0619665320205465,0.112792296524358,0,0,0,0,0,0,0,1
"334","yinpterochiroptera","KY417149.1",0.0668629452291267,0.847793934840059,0.0470075610749199,0.362595419847328,-9999,1.33408896912484,-0.370824219883371,0.0567596187786798,0,0.5302734375,0.787322262174608,0.162078937293174,0.202317290552585,1.1858568614443,-0.380966722814952,0.363241944429157,0.191570364721137,0.925527765112493,2.56484108548222,0.03120367102012,0.2802734375,-0.0451718339065873,-0.881271584253035,0.18345063737749,0.11053089607455,0,0,0,0,0,0,0,1
"335","yinpterochiroptera","KY417150.1",0.0507723253734234,0.845142605442663,0.103510289031319,0.36,-1.5913778235969,1.32118020211399,-0.107087691464581,0.0563105442888006,0,0.521865889212828,0.16198275242735,0.158634685162214,0.216783216783217,1.18000736431801,-0.379927645323473,0.0507723253734234,0.188561167179012,0.929379741230695,2.40727874403264,0.0312913791901875,0.287657920310982,-0.0874265731757897,-0.789408298319473,0.142531308213372,0.108757215134217,0,0,0,0,0,0,0,1
"336","yinpterochiroptera","KY417151.1",0.024815169119724,0.846935245936813,0.176069656279701,0.357414448669202,-9999,1.32729524026403,-0.313427341340291,0.0567060458651842,0,0.52621359223301,0.721477913292565,0.158991830592782,0.212784588441331,1.17617770133857,-0.395428434698759,0.525892176347945,0.1886508570948,0.92460035151651,2.25381902938699,0.0312717164697707,0.292233009708738,0.0362366790263934,-0.831908073485831,0.302968930775901,0.108668728249195,0,0,0,0,0,0,0,1
"337","yinpterochiroptera","KY417152.1",0.0511620521798683,0.841458036034547,0.16637198355765,0.360153256704981,-9999,1.32560106785917,-0.0906929320173322,0.056558533145275,0,0.53248031496063,0.866741986215663,0.161893659804537,0.208849557522124,1.18870020190898,-0.416060221438336,0.522971023603407,0.190070571587311,0.923289889382988,2.4395764022887,0.0313822284908322,0.286417322834646,0.0177295906401606,-0.805633757486437,0.292178782547086,0.107517163381639,0,0,0,0,0,0,0,1
"338","swine","KY419103.1",0.32302143889709,0.947918784704206,0.211851827218546,0.30812324929972,-0.355959124294709,1.2430785553802,0.325702698072891,0.0567431780120185,0,0.542635658914729,-0.710065812676275,0.149348355400484,0.166488794023479,1.03242650968262,0.693860905520655,-1.07660052953576,0.10233961100485,0.902924887874084,-9999,0.034873411486553,0.275968992248062,0.0145137722885012,-0.160610896100746,-0.00846971585699704,0.0982910110090538,0,0,0,0.484850706984467,0,0.515149293015533,0,0
"339","swine","KY419104.1",0.327760296019191,0.946928121200302,0.25899014595593,0.305084745762712,-0.570583083744464,1.23941468250742,0.275255051155574,0.0562644428815433,0,0.531001589825119,0.414792592659537,0.151487903364904,0.167386609071274,1.03810847611291,0.810223209890085,-0.365386884540754,0.102497031486835,0.892122052206035,-9999,0.0351652768009645,0.281399046104928,-0.0246682464154942,-0.163882293565815,0.0157617344471534,0.0979817437561376,0,0,0,0,0,1,0,0
"340","swine","KY419105.1",0.327760296019191,0.947482135689012,0.259188779610618,0.305084745762712,-0.57667881432747,1.23614405146915,0.280806765623081,0.0562644428815433,0,0.532591414944356,0.414792592659537,0.151218262174948,0.168103448275862,1.03643495503128,0.810223209890085,-0.355336548687253,0.10216839238128,0.892554310278368,-9999,0.0351652768009645,0.279809220985692,-0.0315185776607715,-0.166871832414181,0.0157617344471534,0.0978737033210053,0,0,0,0,0,1,0,0
"341","swine","KY419106.1",0.309422059088187,0.947378106869163,0.186478893451466,0.303977272727273,-0.669296827777279,1.24351950507952,0.248555274809209,0.0560578661844485,0,0.530903328050713,0.469123445614331,0.149917373942132,0.171336206896552,1.03573956236293,0.753547813126928,-1.11849543275154,0.10032931948435,0.896091300807979,-9999,0.0349608197709464,0.282091917591125,-0.0830602074724887,-0.158079234269185,0.0192832816599934,0.10032931948435,0,0,0,0,0,1,0,0
"342","swine","KY419107.1",0.309422059088187,0.947091539003094,0.187382887435112,0.303977272727273,-0.669296827777279,1.24126190141199,0.29420346161834,0.0560578661844485,0,0.532488114104596,0.464980679578595,0.150144677500285,0.171521035598705,1.03662356120467,0.746480645903835,-1.11849543275154,0.100327088652264,0.894990958562319,-9999,0.0348603576451678,0.282091917591125,-0.0889081773549117,-0.163833702835717,0.0239236612164957,0.100557725637671,0,0,0,0,0,1,0,0
"343","swine","KY419109.1",0.309422059088187,0.947091539003094,0.187382887435112,0.303977272727273,-0.669296827777279,1.24126190141199,0.29420346161834,0.0560578661844485,0,0.532488114104596,0.464980679578595,0.150238367326589,0.171521035598705,1.03662356120467,0.746480645903835,-1.11849543275154,0.100466147476062,0.894990958562319,-9999,0.0348603576451678,0.282091917591125,-0.0889081773549117,-0.163833702835717,0.0239236612164957,0.100696574419815,0,0,0,0,0,1,0,0
"344","swine","KY419110.1",0.327760296019191,0.947623624778121,0.250013402157653,0.305084745762712,-0.57667881432747,1.23914882779217,0.273482902470471,0.0562644428815433,0,0.531746031746032,0.413412330190578,0.151151545098125,0.167206040992449,1.03709653485281,0.810223209890085,-0.355336548687253,0.102123315970631,0.893103743512684,-9999,0.0351652768009645,0.280952380952381,-0.0285988675574365,-0.165283269729043,0.0157617344471534,0.0980564582549866,0,0,0,0,0,1,0,0
"345","swine","KY419111.1",0.309422059088187,0.947091539003094,0.187382887435112,0.303977272727273,-0.669296827777279,1.24126190141199,0.29420346161834,0.0560578661844485,0,0.532488114104596,0.464980679578595,0.150144677500285,0.171521035598705,1.03662356120467,0.746480645903835,-1.11849543275154,0.100327088652264,0.894990958562319,-9999,0.0348603576451678,0.282091917591125,-0.0889081773549117,-0.163833702835717,0.0239236612164957,0.100557725637671,0,0,0,0,0,1,0,0
"346","swine","KY419112.1",0.327760296019191,0.946900966393875,0.25899014595593,0.305084745762712,-0.568245857688285,1.24005134648496,0.271932041318108,0.0562644428815433,0,0.531001589825119,0.414792592659537,0.151255189104769,0.167386609071274,1.03876993760294,0.810223209890085,-0.36720672125774,0.1024923221695,0.892122052206035,-9999,0.0351652768009645,0.281399046104928,-0.0505806964277425,-0.163882293565815,0.0157617344471534,0.097977241897716,0,0,0,0,0,1,0,0
"347","swine","KY419113.1",0.309422059088187,0.947360090479182,0.186303556515436,0.303977272727273,-0.669296827777279,1.24126190141199,0.29420346161834,0.0560578661844485,0,0.532488114104596,0.462237193632844,0.150506290447613,0.17170626349892,1.03662356120467,0.746480645903835,-1.11849543275154,0.100260698843356,0.895849008434154,-9999,0.0348603576451678,0.282091917591125,-0.0901230343141917,-0.163833702835717,0.0239236612164957,0.100491183208514,0,0,0,0,0,1,0,0
"348","swine","KY513725.1",0.629227662846658,0.862085441037844,0.370151956919521,0.213793103448276,0.189142535163585,1.23932601063655,-0.664923064878669,0.0505126281570393,0,0.453781512605042,-9999,0.15547437817499,0.191468253968254,1.18145518399045,-0.0065317515480758,0.315732659362397,0.174760322032575,0.956533318547408,-9999,0.0240060015003751,0.309873949579832,0.128255436364183,-0.025427237405817,-9999,0.134408193345936,0,0,0,0,0,1,0,0
